Date,Open,High,Low,Close,Adj Close,Volume
2021-02-15,238.000000,256.000000,236.000000,248.000000,248.000000,267609400
2021-02-16,248.000000,252.000000,242.000000,244.000000,244.000000,101395700
2021-02-17,244.000000,254.000000,232.000000,238.000000,238.000000,230615500
2021-02-18,240.000000,248.000000,238.000000,244.000000,244.000000,244150700
2021-02-19,246.000000,256.000000,236.000000,244.000000,244.000000,338648900
2021-02-22,246.000000,250.000000,240.000000,240.000000,240.000000,109181300
2021-02-23,242.000000,246.000000,238.000000,240.000000,240.000000,51648000
2021-02-24,242.000000,242.000000,232.000000,240.000000,240.000000,54443800
2021-02-25,238.000000,244.000000,236.000000,238.000000,238.000000,56223300
2021-02-26,236.000000,238.000000,226.000000,236.000000,236.000000,87412500
2021-03-01,236.000000,260.000000,236.000000,254.000000,254.000000,700666500
2021-03-02,258.000000,266.000000,252.000000,252.000000,252.000000,431826200
2021-03-03,254.000000,256.000000,238.000000,244.000000,244.000000,138299400
2021-03-04,240.000000,246.000000,236.000000,240.000000,240.000000,83090600
2021-03-05,236.000000,242.000000,232.000000,238.000000,238.000000,54536200
2021-03-08,240.000000,246.000000,236.000000,236.000000,236.000000,62113800
2021-03-09,236.000000,240.000000,222.000000,230.000000,230.000000,142610200
2021-03-10,230.000000,244.000000,224.000000,236.000000,236.000000,147863100
2021-03-12,236.000000,252.000000,236.000000,250.000000,250.000000,292010800
2021-03-15,250.000000,256.000000,248.000000,248.000000,248.000000,136293500
2021-03-16,248.000000,252.000000,244.000000,244.000000,244.000000,42698000
2021-03-17,244.000000,248.000000,242.000000,244.000000,244.000000,35566600
2021-03-18,244.000000,248.000000,242.000000,246.000000,246.000000,33954700
2021-03-19,246.000000,246.000000,238.000000,238.000000,238.000000,59821200
2021-03-22,238.000000,244.000000,236.000000,238.000000,238.000000,46926400
2021-03-23,240.000000,242.000000,232.000000,234.000000,234.000000,65157600
2021-03-24,234.000000,236.000000,230.000000,232.000000,232.000000,41837900
2021-03-25,234.000000,236.000000,224.000000,232.000000,232.000000,69830800
2021-03-26,232.000000,238.000000,230.000000,236.000000,236.000000,44091400
2021-03-29,236.000000,240.000000,232.000000,232.000000,232.000000,32194200
2021-03-30,234.000000,234.000000,222.000000,224.000000,224.000000,62447900
2021-03-31,230.000000,230.000000,210.000000,212.000000,212.000000,134438500
2021-04-01,212.000000,218.000000,212.000000,216.000000,216.000000,27348400
2021-04-05,216.000000,220.000000,212.000000,214.000000,214.000000,30277000
2021-04-06,214.000000,218.000000,212.000000,216.000000,216.000000,35693100
2021-04-07,216.000000,216.000000,212.000000,214.000000,214.000000,17951600
2021-04-08,214.000000,228.000000,212.000000,222.000000,222.000000,78338900
2021-04-09,222.000000,226.000000,218.000000,218.000000,218.000000,25404600
2021-04-12,218.000000,218.000000,204.000000,206.000000,206.000000,83137700
2021-04-13,206.000000,208.000000,198.000000,204.000000,204.000000,27300600
2021-04-14,204.000000,208.000000,202.000000,204.000000,204.000000,37124200
2021-04-15,204.000000,208.000000,204.000000,206.000000,206.000000,17587900
2021-04-16,208.000000,208.000000,204.000000,206.000000,206.000000,18720900
2021-04-19,206.000000,206.000000,200.000000,202.000000,202.000000,21265500
2021-04-20,204.000000,208.000000,200.000000,204.000000,204.000000,34980400
2021-04-21,204.000000,204.000000,202.000000,202.000000,202.000000,22920100
2021-04-22,202.000000,204.000000,198.000000,199.000000,199.000000,25597400
2021-04-23,200.000000,206.000000,198.000000,202.000000,202.000000,49751600
2021-04-26,202.000000,204.000000,199.000000,200.000000,200.000000,19692900
2021-04-27,200.000000,202.000000,198.000000,199.000000,199.000000,19711500
2021-04-28,202.000000,202.000000,198.000000,198.000000,198.000000,20403500
2021-04-29,198.000000,206.000000,197.000000,200.000000,200.000000,52294600
2021-04-30,200.000000,202.000000,198.000000,198.000000,198.000000,29629100
2021-05-03,198.000000,199.000000,193.000000,194.000000,194.000000,34067700
2021-05-04,194.000000,195.000000,187.000000,190.000000,190.000000,51349800
2021-05-05,190.000000,194.000000,189.000000,193.000000,193.000000,49791500
2021-05-06,194.000000,198.000000,193.000000,194.000000,194.000000,33186900
2021-05-07,195.000000,196.000000,191.000000,191.000000,191.000000,18346700
2021-05-10,191.000000,196.000000,191.000000,194.000000,194.000000,20453700
2021-05-11,194.000000,194.000000,192.000000,192.000000,192.000000,10361100
2021-05-17,193.000000,194.000000,186.000000,186.000000,186.000000,39176400
2021-05-18,189.000000,189.000000,182.000000,184.000000,184.000000,19286800
2021-05-19,184.000000,185.000000,179.000000,179.000000,179.000000,21638800
2021-05-20,179.000000,184.000000,179.000000,180.000000,180.000000,14482500
2021-05-21,180.000000,182.000000,168.000000,168.000000,168.000000,45461300
2021-05-24,171.000000,172.000000,166.000000,167.000000,167.000000,24960000
2021-05-25,170.000000,174.000000,166.000000,169.000000,169.000000,35138400
2021-05-27,170.000000,180.000000,169.000000,179.000000,179.000000,37094300
2021-05-28,180.000000,182.000000,176.000000,179.000000,179.000000,18986500
2021-05-31,180.000000,187.000000,180.000000,181.000000,181.000000,44502000
2021-06-02,181.000000,185.000000,181.000000,184.000000,184.000000,29394400
2021-06-03,185.000000,193.000000,184.000000,191.000000,191.000000,48559700
2021-06-04,191.000000,196.000000,187.000000,188.000000,188.000000,52276600
2021-06-07,190.000000,192.000000,186.000000,187.000000,187.000000,22193400
2021-06-08,188.000000,188.000000,183.000000,184.000000,184.000000,19038700
2021-06-09,184.000000,185.000000,181.000000,182.000000,182.000000,18924900
2021-06-10,182.000000,190.000000,181.000000,186.000000,186.000000,23456700
2021-06-11,187.000000,190.000000,184.000000,185.000000,185.000000,16534900
2021-06-14,189.000000,204.000000,184.000000,198.000000,198.000000,293777400
2021-06-15,200.000000,202.000000,190.000000,191.000000,191.000000,60153500
2021-06-16,190.000000,192.000000,185.000000,187.000000,187.000000,81690900
2021-06-17,187.000000,187.000000,180.000000,180.000000,180.000000,40858100
2021-06-18,179.000000,180.000000,168.000000,172.000000,172.000000,71600800
2021-06-21,171.000000,171.000000,166.000000,170.000000,170.000000,28309000
2021-06-22,171.000000,177.000000,170.000000,175.000000,175.000000,23343200
2021-06-23,175.000000,179.000000,172.000000,172.000000,172.000000,16074700
2021-06-24,172.000000,175.000000,169.000000,170.000000,170.000000,14367300
2021-06-25,169.000000,173.000000,165.000000,168.000000,168.000000,21318700
2021-06-28,168.000000,170.000000,158.000000,158.000000,158.000000,43433500
2021-06-29,158.000000,163.000000,157.000000,159.000000,159.000000,16964300
2021-06-30,160.000000,162.000000,158.000000,160.000000,160.000000,13011500
2021-07-01,160.000000,163.000000,159.000000,160.000000,160.000000,14633400
2021-07-02,160.000000,163.000000,159.000000,160.000000,160.000000,15230100
2021-07-05,162.000000,163.000000,160.000000,160.000000,160.000000,8428000
2021-07-06,160.000000,163.000000,160.000000,162.000000,162.000000,13699900
2021-07-07,162.000000,165.000000,160.000000,161.000000,161.000000,11727600
2021-07-08,160.000000,162.000000,160.000000,161.000000,161.000000,10097500
2021-07-09,160.000000,163.000000,158.000000,158.000000,158.000000,16535700
2021-07-12,159.000000,163.000000,158.000000,163.000000,163.000000,32805400
2021-07-13,164.000000,174.000000,159.000000,159.000000,159.000000,81167500
2021-07-14,159.000000,160.000000,156.000000,158.000000,158.000000,20453100
2021-07-15,158.000000,160.000000,157.000000,157.000000,157.000000,6130100
2021-07-16,157.000000,159.000000,157.000000,157.000000,157.000000,9941400
2021-07-19,157.000000,159.000000,154.000000,155.000000,155.000000,13508700
2021-07-21,154.000000,162.000000,154.000000,160.000000,160.000000,30590400
2021-07-22,160.000000,165.000000,160.000000,165.000000,165.000000,32626500
2021-07-23,165.000000,168.000000,162.000000,164.000000,164.000000,13298600
2021-07-26,162.000000,166.000000,161.000000,162.000000,162.000000,15235500
2021-07-27,162.000000,163.000000,158.000000,159.000000,159.000000,12112200
2021-07-28,159.000000,161.000000,156.000000,156.000000,156.000000,11676100
2021-07-29,156.000000,161.000000,155.000000,160.000000,160.000000,18773300
2021-07-30,160.000000,163.000000,156.000000,156.000000,156.000000,12314100
2021-08-02,157.000000,159.000000,155.000000,157.000000,157.000000,10164800
2021-08-03,157.000000,161.000000,156.000000,160.000000,160.000000,17887700
2021-08-04,160.000000,163.000000,158.000000,161.000000,161.000000,22291300
2021-08-05,162.000000,168.000000,161.000000,163.000000,163.000000,56914900
2021-08-06,165.000000,166.000000,159.000000,160.000000,160.000000,27472800
2021-08-09,160.000000,167.000000,160.000000,161.000000,161.000000,44449000
2021-08-10,161.000000,163.000000,158.000000,160.000000,160.000000,15478500
2021-08-12,159.000000,162.000000,159.000000,159.000000,159.000000,11219800
2021-08-13,160.000000,161.000000,157.000000,158.000000,158.000000,14185000
2021-08-16,159.000000,160.000000,155.000000,156.000000,156.000000,18758600
2021-08-18,156.000000,160.000000,148.000000,159.000000,159.000000,63592600
2021-08-19,158.000000,161.000000,152.000000,152.000000,152.000000,28672500
2021-08-20,152.000000,156.000000,151.000000,152.000000,152.000000,18651700
2021-08-23,154.000000,159.000000,152.000000,159.000000,159.000000,19292100
2021-08-24,160.000000,164.000000,159.000000,160.000000,160.000000,26849600
2021-08-25,161.000000,163.000000,160.000000,160.000000,160.000000,12612700
2021-08-26,160.000000,161.000000,157.000000,157.000000,157.000000,8152500
2021-08-27,157.000000,160.000000,154.000000,155.000000,155.000000,13370000
2021-08-30,156.000000,161.000000,155.000000,161.000000,161.000000,15573700
2021-08-31,161.000000,163.000000,159.000000,162.000000,162.000000,16158300
2021-09-01,162.000000,163.000000,159.000000,160.000000,160.000000,9605200
2021-09-02,160.000000,172.000000,160.000000,172.000000,172.000000,112378900
2021-09-03,175.000000,189.000000,168.000000,172.000000,172.000000,366475100
2021-09-06,171.000000,182.000000,169.000000,177.000000,177.000000,83716300
2021-09-07,178.000000,181.000000,173.000000,176.000000,176.000000,46186500
2021-09-08,176.000000,183.000000,176.000000,177.000000,177.000000,74386200
2021-09-09,175.000000,180.000000,169.000000,172.000000,172.000000,45648400
2021-09-10,172.000000,175.000000,171.000000,172.000000,172.000000,12133500
2021-09-13,172.000000,173.000000,170.000000,172.000000,172.000000,19219900
2021-09-14,172.000000,184.000000,172.000000,183.000000,183.000000,129069600
2021-09-15,182.000000,186.000000,178.000000,179.000000,179.000000,74588900
2021-09-16,179.000000,182.000000,178.000000,178.000000,178.000000,24420400
2021-09-17,178.000000,180.000000,175.000000,176.000000,176.000000,32427000
2021-09-20,176.000000,177.000000,164.000000,165.000000,165.000000,90668200
2021-09-21,165.000000,168.000000,161.000000,167.000000,167.000000,22459700
2021-09-22,167.000000,174.000000,167.000000,169.000000,169.000000,27118100
2021-09-23,170.000000,172.000000,168.000000,171.000000,171.000000,17305800
2021-09-24,172.000000,172.000000,167.000000,167.000000,167.000000,18642200
2021-09-27,168.000000,169.000000,165.000000,168.000000,168.000000,11092500
2021-09-28,168.000000,170.000000,164.000000,164.000000,164.000000,27140700
2021-09-29,164.000000,169.000000,162.000000,167.000000,167.000000,16943700
2021-09-30,170.000000,172.000000,168.000000,169.000000,169.000000,41941100
2021-10-01,168.000000,181.000000,168.000000,176.000000,176.000000,133875000
2021-10-04,178.000000,194.000000,176.000000,190.000000,190.000000,224497500
2021-10-05,192.000000,192.000000,184.000000,186.000000,186.000000,101276000
2021-10-06,186.000000,194.000000,186.000000,188.000000,188.000000,105501700
2021-10-07,188.000000,193.000000,185.000000,186.000000,186.000000,49478200
2021-10-08,187.000000,198.000000,187.000000,190.000000,190.000000,185400100
2021-10-11,191.000000,194.000000,189.000000,189.000000,189.000000,52551200
2021-10-12,190.000000,204.000000,188.000000,197.000000,197.000000,193820700
2021-10-13,198.000000,200.000000,193.000000,194.000000,194.000000,59625100
2021-10-14,196.000000,202.000000,193.000000,195.000000,195.000000,95057300
2021-10-15,197.000000,197.000000,193.000000,196.000000,196.000000,30855200
2021-10-18,197.000000,204.000000,194.000000,204.000000,204.000000,98020000
2021-10-19,204.000000,208.000000,197.000000,200.000000,200.000000,92409600
2021-10-21,202.000000,204.000000,196.000000,196.000000,196.000000,61541000
2021-10-22,196.000000,198.000000,189.000000,196.000000,196.000000,62297500
2021-10-25,196.000000,198.000000,189.000000,189.000000,189.000000,49669300
2021-10-26,189.000000,191.000000,188.000000,188.000000,188.000000,30604600
2021-10-27,188.000000,192.000000,185.000000,185.000000,185.000000,33543800
2021-10-28,186.000000,187.000000,176.000000,178.000000,178.000000,72160300
2021-10-29,178.000000,184.000000,178.000000,182.000000,182.000000,34811300
2021-11-01,184.000000,188.000000,182.000000,187.000000,187.000000,31573500
2021-11-02,187.000000,190.000000,182.000000,182.000000,182.000000,23515900
2021-11-03,183.000000,188.000000,181.000000,187.000000,187.000000,16830300
2021-11-04,187.000000,189.000000,186.000000,187.000000,187.000000,15556200
2021-11-05,187.000000,188.000000,183.000000,186.000000,186.000000,16436300
2021-11-08,187.000000,188.000000,184.000000,185.000000,185.000000,10876600
2021-11-09,188.000000,193.000000,185.000000,188.000000,188.000000,50892400
2021-11-10,189.000000,190.000000,186.000000,187.000000,187.000000,15182400
2021-11-11,188.000000,189.000000,185.000000,188.000000,188.000000,25051400
2021-11-12,189.000000,191.000000,186.000000,187.000000,187.000000,27043300
2021-11-15,188.000000,189.000000,183.000000,183.000000,183.000000,18612600
2021-11-16,183.000000,186.000000,182.000000,184.000000,184.000000,10210900
2021-11-17,184.000000,187.000000,184.000000,184.000000,184.000000,14631400
2021-11-18,184.000000,187.000000,183.000000,184.000000,184.000000,10384700
2021-11-19,184.000000,186.000000,182.000000,184.000000,184.000000,16729200
2021-11-22,183.000000,187.000000,182.000000,184.000000,184.000000,12465800
2021-11-23,184.000000,187.000000,184.000000,185.000000,185.000000,20547200
2021-11-24,185.000000,192.000000,185.000000,188.000000,188.000000,59437400
2021-11-25,189.000000,190.000000,185.000000,185.000000,185.000000,29109300
2021-11-26,186.000000,186.000000,178.000000,179.000000,179.000000,46375300
2021-11-29,179.000000,179.000000,171.000000,175.000000,175.000000,29309500
2021-11-30,175.000000,178.000000,172.000000,172.000000,172.000000,21476600
2021-12-01,172.000000,173.000000,165.000000,167.000000,167.000000,27707800
2021-12-02,167.000000,169.000000,161.000000,169.000000,169.000000,14811900
2021-12-03,170.000000,173.000000,166.000000,170.000000,170.000000,14930200
2021-12-06,170.000000,172.000000,167.000000,168.000000,168.000000,8420400
2021-12-07,168.000000,172.000000,168.000000,171.000000,171.000000,9984600
2021-12-08,172.000000,175.000000,170.000000,171.000000,171.000000,17707000
2021-12-09,171.000000,174.000000,171.000000,172.000000,172.000000,8395300
2021-12-10,173.000000,173.000000,171.000000,171.000000,171.000000,5013700
2021-12-13,171.000000,174.000000,170.000000,172.000000,172.000000,7623000
2021-12-14,172.000000,172.000000,168.000000,171.000000,171.000000,10233400
2021-12-15,171.000000,171.000000,168.000000,169.000000,169.000000,3896700
2021-12-16,169.000000,171.000000,166.000000,168.000000,168.000000,6883400
2021-12-17,169.000000,169.000000,167.000000,168.000000,168.000000,5372500
2021-12-20,168.000000,168.000000,161.000000,162.000000,162.000000,16964400
2021-12-21,162.000000,164.000000,160.000000,163.000000,163.000000,10408900
2021-12-22,164.000000,167.000000,163.000000,163.000000,163.000000,12391900
2021-12-23,163.000000,164.000000,160.000000,162.000000,162.000000,6965600
2021-12-24,163.000000,165.000000,162.000000,162.000000,162.000000,4007900
2021-12-27,162.000000,165.000000,162.000000,163.000000,163.000000,6647400
